aninal_id,species,date,lat,long,year
MPA-SAB-23-MOR-34,ATLANTIC COD,11/26/2023,45.96753,-59.57135,2023
MPA-SAB-23-MOR-35,ATLANTIC COD,11/26/2023,45.96753,-59.57135,2023
MPA-SAB-23-MOR-36,ATLANTIC COD,11/26/2023,45.9752,-59.55067,2023
MPA-SAB-23-MOR-37,ATLANTIC COD,11/26/2023,45.97555,-59.54943,2023
MPA-SAB-23-MOR-38,ATLANTIC COD,11/26/2023,45.97628,-59.54563,2023
MPA-SAB-23-MOR-39,ATLANTIC COD,11/26/2023,45.977,-59.54463,2023
MPA-SAB-23-MOR-40,ATLANTIC COD,11/26/2023,45.97737,-59.54135,2023
MPA-SAB-23-HIP-10,ATLANTIC HALIBUT,11/26/2023,45.97732,-59.54305,2023
MPA-SAB-23-HIP-11,ATLANTIC HALIBUT,11/26/2023,45.97795,-59.53882,2023
MPA-SAB-23-HIP-12,ATLANTIC HALIBUT,11/26/2023,45.97865,-59.538,2023
MPA-SAB-23-MOR-41,ATLANTIC COD,11/26/2023,45.97978,-59.53723,2023
MPA-SAB-23-MOR-42,ATLANTIC COD,11/26/2023,45.97978,-59.53723,2023
MPA-SAB-23-MOR-43,ATLANTIC COD,11/26/2023,45.94585,-59.5855,2023
MPA-SAB-23-MOR-44,ATLANTIC COD,11/26/2023,45.9455,-59.58415,2023
MPA-SAB-23-HIP-13,ATLANTIC HALIBUT,11/26/2023,45.9455,-59.58415,2023
MPA-SAB-23-MOR-45,ATLANTIC COD,11/26/2023,45.94257,-59.58093,2023
MPA-SAB-23-MOR-46,ATLANTIC COD,11/26/2023,45.9417,-59.57957,2023
MPA-SAB-23-MOR-47,ATLANTIC COD,11/26/2023,45.94115,-59.57827,2023
MPA-SAB-23-MOR-48,ATLANTIC COD,11/26/2023,45.9412,-59.57753,2023
MPA-SAB-23-MOR-49,ATLANTIC COD,11/26/2023,45.94188,-59.57792,2023
MPA-SAB-23-MOR-50,ATLANTIC COD,11/26/2023,45.93988,-59.57655,2023
MPA-SAB-23-MOR-51,ATLANTIC COD,11/26/2023,45.93867,-59.57598,2023
MPA-SAB-23-MOR-52,ATLANTIC COD,11/26/2023,45.93722,-59.57485,2023
MPA-SAB-23-MOR-53,ATLANTIC COD,11/26/2023,45.93515,-59.57248,2023
MPA-SAB-23-HIP-14,ATLANTIC HALIBUT,11/26/2023,45.93515,-59.57248,2023
MPA-SAB-23-MOR-54,ATLANTIC COD,11/26/2023,45.93152,-59.56945,2023
MPA-SAB-23-HIP-15,ATLANTIC HALIBUT,11/26/2023,45.9312,-59.5696,2023
MPA-SAB-23-MOR-55,ATLANTIC COD,11/26/2023,45.93355,-59.57135,2023
MPA-SAB-23-MOR-56,ATLANTIC COD,11/26/2023,45.93525,-59.57313,2023
MPA-SAB-23-MOR-57,ATLANTIC COD,11/26/2023,45.93465,-59.57398,2023
MPA-SAB-23-MOR-58,ATLANTIC COD,11/26/2023,45.90567,-59.57768,2023
MPA-SAB-23-MOR-59,ATLANTIC COD,11/26/2023,45.90493,-59.58152,2023
MPA-SAB-23-MOR-60,ATLANTIC COD,11/26/2023,45.90493,-59.58152,2023
MPA-SAB-23-MOR-61,ATLANTIC COD,11/26/2023,45.90177,-59.59538,2023
MPA-SAB-23-MOR-62,ATLANTIC COD,11/26/2023,45.90353,-59.58487,2023
MPA-SAB-23-MOR-63,ATLANTIC COD,11/26/2023,45.90243,-59.591,2023
MPA-SAB-23-MOR-64,ATLANTIC COD,11/26/2023,45.90305,-59.59547,2023
MPA-SAB-23-MOR-65,ATLANTIC COD,11/26/2023,45.90278,-59.59947,2023
MPA-SAB-23-HIP-16,ATLANTIC HALIBUT,11/26/2023,45.90178,-59.59547,2023
MPA-SAB-23-MOR-66,ATLANTIC COD,11/26/2023,45.9,-59.60417,2023
MPA-SAB-23-MOR-67,ATLANTIC COD,11/26/2023,45.9,-59.60417,2023
MPA-SAB-23-MOR-68,ATLANTIC COD,11/26/2023,60.48,-59.61312,2023
MPA-SAB-24-HIP-01,ATLANTIC HALIBUT,12/4/2024,45.94427,-59.1815,2024
MPA-SAB-24-MOR-01,ATLANTIC COD,12/4/2024,45.94427,-59.1815,2024
MPA-SAB-24-HIP-02,ATLANTIC HALIBUT,12/4/2024,45.94427,-59.1815,2024
MPA-SAB-24-MOR-02,ATLANTIC COD,12/4/2024,45.99117,-59.197617,2024
MPA-SAB-24-MOR-03,ATLANTIC COD,12/4/2024,45.99117,-59.197617,2024
MPA-SAB-24-MOR-04,ATLANTIC COD,12/4/2024,45.99117,-59.197617,2024
MPA-SAB-24-MOR-05,ATLANTIC COD,12/4/2024,45.99117,-59.197617,2024
MPA-SAB-24-MOR-06,ATLANTIC COD,12/4/2024,45.98872,-59.1965,2024
MPA-SAB-24-MOR-07,ATLANTIC COD,12/4/2024,45.98872,-59.1965,2024
MPA-SAB-24-MOR-08,ATLANTIC COD,12/4/2024,45.98872,-59.1965,2024
MPA-SAB-24-MOR-09,ATLANTIC COD,12/4/2024,45.98872,-59.1965,2024
MPA-SAB-24-MOR-10,ATLANTIC COD,12/4/2024,45.97335,-59.18837,2024
MPA-SAB-24-MOR-11,ATLANTIC COD,12/4/2024,45.97335,-59.18837,2024
MPA-SAB-24-MOR-12,ATLANTIC COD,12/4/2024,45.97335,-59.18837,2024
MPA-SAB-24-MOR-13,ATLANTIC COD,12/4/2024,45.95575,-59.17668,2024
MPA-SAB-24-MOR-14,ATLANTIC COD,12/4/2024,45.95617,-59.17673,2024
MPA-SAB-24-MOR-15,ATLANTIC COD,12/4/2024,45.95617,-59.17673,2024
MPA-SAB-24-MOR-16,ATLANTIC COD,12/4/2024,45.95638,-59.17668,2024
MPA-SAB-24-MOR-17,ATLANTIC COD,12/4/2024,45.9711,-59.24408,2024
MPA-SAB-24-MOR-18,ATLANTIC COD,12/4/2024,45.9711,-59.24408,2024
MPA-SAB-24-MOR-19,ATLANTIC COD,12/4/2024,45.9711,-59.24408,2024
MPA-SAB-24-MOR-20,ATLANTIC COD,12/4/2024,45.9711,-59.24408,2024
MPA-SAB-24-MOR-21,ATLANTIC COD,12/4/2024,45.9711,-59.24408,2024
MPA-SAB-24-MOR-22,ATLANTIC COD,12/4/2024,45.9652,-59.25937,2024
MPA-SAB-24-MOR-23,ATLANTIC COD,12/4/2024,45.9652,-59.25937,2024
MPA-SAB-24-MOR-24,ATLANTIC COD,12/4/2024,45.9652,-59.25937,2024
MPA-SAB-24-MOR-25,ATLANTIC COD,12/4/2024,45.9652,-59.25937,2024
MPA-SAB-24-MOR-26,ATLANTIC COD,12/4/2024,45.93675,-59.3076,2024
MPA-SAB-24-MOR-27,ATLANTIC COD,12/4/2024,45.93675,-59.3076,2024
MPA-SAB-24-MOR-28,ATLANTIC COD,12/4/2024,45.93675,-59.3076,2024
MPA-SAB-24-MOR-29,ATLANTIC COD,12/4/2024,45.93717,-59.30661,2024
MPA-SAB-24-MOR-30,ATLANTIC COD,12/4/2024,45.93818,-59.30485,2024
MPA-SAB-24-MOR-31,ATLANTIC COD,12/4/2024,45.93818,-59.30485,2024
MPA-SAB-24-MOR-32,ATLANTIC COD,12/4/2024,45.94033,-59.29787,2024
MPA-SAB-24-HIP-03,ATLANTIC HALIBUT,12/4/2024,45.94033,-59.29787,2024
MPA-SAB-24-HIP-04,ATLANTIC HALIBUT,12/4/2024,45.9456,-59.2896,2024
MPA-SAB-24-HIP-05,ATLANTIC HALIBUT,12/4/2024,45.9456,-59.2896,2024
MPA-SAB-24-MOR-33,ATLANTIC COD,12/5/2024,45.9272,-59.3532,2024
MPA-SAB-24-HIP-06,ATLANTIC HALIBUT,12/5/2024,45.92722,-59.3537,2024
MPA-SAB-24-MOR-34,ATLANTIC COD,12/5/2024,45.92732,-59.35248,2024
MPA-SAB-24-MOR-35,ATLANTIC COD,12/5/2024,45.92803,-59.34907,2024
MPA-SAB-24-MOR-36,ATLANTIC COD,12/5/2024,45.92623,-59.35,2024
MPA-SAB-25-HIP-01,ATLANTIC HALIBUT,4/24/2025,46.192,-58.9265,2025
MPA-SAB-25-HIP-02,ATLANTIC HALIBUT,4/24/2025,46.19,-58.92233,2025
MPA-SAB-25-MOR-01,ATLANTIC COD,4/24/2025,46.19,-58.91817,2025
MPA-SAB-25-HIP-03,ATLANTIC HALIBUT,4/24/2025,46.1875,-58.9195,2025
MPA-SAB-25-MOR-02,ATLANTIC COD,4/24/2025,46.161,-58.87833,2025
MPA-SAB-25-HIP-04,ATLANTIC HALIBUT,4/24/2025,46.182,-58.91517,2025
MPA-SAB-25-HIP-05,ATLANTIC HALIBUT,4/24/2025,46.1785,-58.91317,2025
MPA-SAB-25-MOR-03,ATLANTIC COD,4/24/2025,46.1585,-58.874,2025
MPA-SAB-25-HIP-06,ATLANTIC HALIBUT,4/24/2025,46.16217,-58.882,2025
MPA-SAB-25-MOR-04,ATLANTIC COD,4/24/2025,46.15267,-58.872,2025
MPA-SAB-25-HIP-07,ATLANTIC HALIBUT,4/24/2025,46.162,-58.88067,2025
MPA-SAB-25-HIP-08,ATLANTIC HALIBUT,4/24/2025,46.16,-58.87767,2025
MPA-SAB-25-HIP-09,ATLANTIC HALIBUT,4/24/2025,46.15983,-58.8775,2025
MPA-SAB-25-HIP-10,ATLANTIC HALIBUT,4/24/2025,46.1585,-58.87417,2025
MPA-SAB-25-HIP-11,ATLANTIC HALIBUT,4/24/2025,46.15633,-58.87217,2025
MPA-SAB-25-HIP-12,ATLANTIC HALIBUT,4/24/2025,46.15267,-58.872,2025
MPA-SAB-25-HIP-13,ATLANTIC HALIBUT,4/24/2025,46.12533,-58.89133,2025
MPA-SAB-25-HIP-14,ATLANTIC HALIBUT,4/24/2025,46.12483,-58.89033,2025
MPA-SAB-25-HIP-15,ATLANTIC HALIBUT,4/24/2025,46.122,-58.87717,2025
MPA-SAB-25-MOR-05,ATLANTIC COD,4/24/2025,46.12,-58.87333,2025
MPA-SAB-25-HIP-16,ATLANTIC HALIBUT,4/24/2025,46.213,-58.94083,2025
MPA-SAB-25-HIP-17,ATLANTIC HALIBUT,4/24/2025,46.21283,-58.93883,2025
MPA-SAB-25-HIP-18,ATLANTIC HALIBUT,4/24/2025,46.2125,-58.93733,2025
MPA-SAB-25-HIP-19,ATLANTIC HALIBUT,4/24/2025,46.21217,-58.93433,2025
MPA-SAB-25-HIP-20,ATLANTIC HALIBUT,4/24/2025,46.21117,-58.93133,2025
MPA-SAB-25-MOR-06,ATLANTIC COD,4/25/2025,46.16483,-58.8905,2025
MPA-SAB-25-MOR-07,ATLANTIC COD,4/25/2025,46.16483,-58.8905,2025
MPA-SAB-25-HIP-21,ATLANTIC HALIBUT,4/25/2025,46.16483,-58.8905,2025
MPA-SAB-25-MOR-08,ATLANTIC COD,4/25/2025,46.198,-58.935,2025
MPA-SAB-25-HIP-22,ATLANTIC HALIBUT,4/25/2025,46.196,-58.92883,2025
MPA-SAB-25-HIP-23,ATLANTIC HALIBUT,4/25/2025,46.19517,-58.927,2025
MPA-SAB-25-HIP-24,ATLANTIC HALIBUT,4/25/2025,46.19367,-58.95917,2025
MPA-SAB-25-HIP-25,ATLANTIC HALIBUT,4/25/2025,46.19617,-58.959,2025
MPA-SAB-25-HIP-26,ATLANTIC HALIBUT,4/25/2025,46.17417,-58.93067,2025
MPA-SAB-25-HIP-27,ATLANTIC HALIBUT,4/25/2025,46.17217,-58.92867,2025
MPA-SAB-25-HIP-28,ATLANTIC HALIBUT,4/25/2025,46.1705,-58.9265,2025
MPA-SAB-25-HIP-29,ATLANTIC HALIBUT,4/25/2025,46.16767,-58.92567,2025
MPA-SAB-25-HIP-30,ATLANTIC HALIBUT,4/25/2025,46.16767,-58.92567,2025
MPA-SAB-25-MOR-09,ATLANTIC COD,4/25/2025,46.1675,-58.92617,2025
MPA-SAB-25-MOR-10,ATLANTIC COD,4/25/2025,46.1675,-58.927,2025
MPA-SAB-25-HIP-31,ATLANTIC HALIBUT,4/26/2025,45.8875,-60.11167,2025
MPA-SAB-25-HIP-32,ATLANTIC HALIBUT,4/26/2025,45.88867,-60.11067,2025
MPA-SAB-25-MOR-11,ATLANTIC COD,4/26/2025,45.89833,-59.104,2025
MPA-SAB-25-MOR-12,ATLANTIC COD,4/26/2025,45.8985,-59.104,2025
MPA-SAB-25-MOR-13,ATLANTIC COD,4/26/2025,45.8985,-59.104,2025
